Moderate Positive Skew,Highly Positive Skew,Moderate Negative Skew,Highly Negative Skew
6.340468123,6.113809555,5.636970925,5.841097491
6.341799042,6.114148179,5.636847408,5.838572493
6.342308162,6.114234936,5.63645529,5.838489211
6.342512413,6.114258564,5.636205596,5.838316553
6.3429554,6.115347252,5.634996438,5.836772282
6.345956925,6.115854513,5.634993104,5.836702054
6.346119979,6.116162678,5.633172752,5.836488359
6.347001387,6.118606063,5.632193152,5.836441348
6.347485614,6.119034269,5.631689272,5.836370566
6.351962224,6.120547043,5.631343393,5.835754
6.352570404,6.121371835,5.631211404,5.835589223
6.352619381,6.12155162,5.630946228,5.834742454
6.353690973,6.121607406,5.630589318,5.833603244
6.354190575,6.122063863,5.63055999,5.833253617
6.354765371,6.122327717,5.629802328,5.832393188
6.354766504,6.123871233,5.629778701,5.83222046
6.355145734,6.124091882,5.6277401,5.830820542
6.355550791,6.124579206,5.627705117,5.830425273
6.357038294,6.124707893,5.627428693,5.829420647
6.357167437,6.125950117,5.626981932,5.829098589
6.357221894,6.126332331,5.626367079,5.828655504
6.359116539,6.126474084,5.626294357,5.828537924
6.359231314,6.127083731,5.625955758,5.828407674
6.359805822,6.127084673,5.625304609,5.827771858
6.360002853,6.127292516,5.625094092,5.826768234
6.360463134,6.1276594,5.6249161,5.826517344
6.360768248,6.1277073,5.624636614,5.826442119
6.361851245,6.127956711,5.624499767,5.826427784
6.362615217,6.12911428,5.623393598,5.826374927
6.363203618,6.129896761,5.622477437,5.826298553
6.363896658,6.130187968,5.62244799,5.826146009
6.364401474,6.130613708,5.6222084,5.825815813
6.364684613,6.130962441,5.622081186,5.825537257
6.364851888,6.131560447,5.620382085,5.824903499
6.365277256,6.131877019,5.619998996,5.824363911
6.365948829,6.132217496,5.619545718,5.823413174
6.367340335,6.132512233,5.619460106,5.823367226
6.367949349,6.133600078,5.619242928,5.823272134
6.369430549,6.134645852,5.619192628,5.822740989
6.370010925,6.135216111,5.618619457,5.822639917
6.370504327,6.136051672,5.617154361,5.82191632
6.370925561,6.136480166,5.617064745,5.821615153
6.371243108,6.136546053,5.616557333,5.821572872
6.371276602,6.136550341,5.616165633,5.821565354
6.371529657,6.137819793,5.615609106,5.821079892
6.372230889,6.137873264,5.614897472,5.820869838
6.372504271,6.137914468,5.614496605,5.820573894
6.372731181,6.138344312,5.613824004,5.819637789
6.37426111,6.13867227,5.613677541,5.819124757
6.375335305,6.138706097,5.61322077,5.818454033
6.375951863,6.139091174,5.61311283,5.818198163
6.376607537,6.139620102,5.610940419,5.817894837
6.377275836,6.139652883,5.609990298,5.817843739
6.377469964,6.140118566,5.609984279,5.817330165
6.37784555,6.140308963,5.609301043,5.817152342
6.37788572,6.140977809,5.608828942,5.816647369
6.377975465,6.141010237,5.608584833,5.816485142
6.378245662,6.141193156,5.608078454,5.816186322
6.378628701,6.141689658,5.606796842,5.814700553
6.378697751,6.142573519,5.605632672,5.814281338
6.379877475,6.142833761,5.604705108,5.814143908
6.379878323,6.143109732,5.604554829,5.81383988
6.380016735,6.143134318,5.602328655,5.813599679
6.380042437,6.144867318,5.600673622,5.813349684
6.380553234,6.145557565,5.600235289,5.812499821
6.382003063,6.146879614,5.600080051,5.812423606
6.382049516,6.149031994,5.599814919,5.812208637
6.382546909,6.149095545,5.599079634,5.810466501
6.382835234,6.149842727,5.598861738,5.810273872
6.383302917,6.150158854,5.598551124,5.809597331
6.383369549,6.150741954,5.59817498,5.809526359
6.383930816,6.152241835,5.597647368,5.8094191
6.384071817,6.152493277,5.59696504,5.809313369
6.385305121,6.153157311,5.596799718,5.80838513
6.385687255,6.153474955,5.596340027,5.80797058
6.385700867,6.153553706,5.596044266,5.807513403
6.386220506,6.154883517,5.59421444,5.807074508
6.386374732,6.156445476,5.594069204,5.807071105
6.386846496,6.15651408,5.593753337,5.807022809
6.38727813,6.156795478,5.591884479,5.806860231
6.387499704,6.156934081,5.591694606,5.806304643
6.387601677,6.157650958,5.590902885,5.80492214
6.388152952,6.158694719,5.590143704,5.804318723
6.388716236,6.159112583,5.590112653,5.803048652
6.389259396,6.159515525,5.589545588,5.802859151
6.390107119,6.159877026,5.58923263,5.802673481
6.390107182,6.160172933,5.58861304,5.799379979
6.390757034,6.160189157,5.588436877,5.798653564
6.390807844,6.160894734,5.585913115,5.798294111
6.391338792,6.161039292,5.585576348,5.798087433
6.39138376,6.161312168,5.584859897,5.797686067
6.391596542,6.16141847,5.583934897,5.796067997
6.392417966,6.16199035,5.582539445,5.79579781
6.392523078,6.162126142,5.582508721,5.794849877
6.393496052,6.162376777,5.582397946,5.794179318
6.39488686,6.162867489,5.58112904,5.792546083
6.39570195,6.163109829,5.580372499,5.791463995
6.39608306,6.164080705,5.579348975,5.791282492
6.396596512,6.164998582,5.579183927,5.790278634
6.397348292,6.16503227,5.578466079,5.790065623
6.398545531,6.16532642,5.577444677,5.789649322
6.398999704,6.167203547,5.576258729,5.789321621
6.399228139,6.168960024,5.575800588,5.788996999
6.399919259,6.169220513,5.574679012,5.788521743
6.399989364,6.169259033,5.573821083,5.788511215
6.40074607,6.169412102,5.57313392,5.787514965
6.400842423,6.169423803,5.572915604,5.787430469
6.400981143,6.169739247,5.572874864,5.787055072
6.401333643,6.170172841,5.572622551,5.786897617
6.401421221,6.170270427,5.572215692,5.786865856
6.402800357,6.170427584,5.570825402,5.786783879
6.40349389,6.171590511,5.570349474,5.786436365
6.405109504,6.17330786,5.568814205,5.786387012
6.405190712,6.173323332,5.568687968,5.786173117
6.405662154,6.173547211,5.568622185,5.785954665
6.405793501,6.174373531,5.568181618,5.78555584
6.406223258,6.174789687,5.567749623,5.784725528
6.407033219,6.174944115,5.567409058,5.783955714
6.407365259,6.175522806,5.566985557,5.783652748
6.407442886,6.176420551,5.566739212,5.782895045
6.408476227,6.177368392,5.566737528,5.782657062
6.409091845,6.178394651,5.565939942,5.781557554
6.411211252,6.178489709,5.563519715,5.781051567
6.411437248,6.179287776,5.563502252,5.78093588
6.411674503,6.180544516,5.562700078,5.78079597
6.412837121,6.180626851,5.562586318,5.780774312
6.414873733,6.180949823,5.562354201,5.780705401
6.416245017,6.182567137,5.562144522,5.779392359
6.41714344,6.182660845,5.561717699,5.777985018
6.417145239,6.182847452,5.561365752,5.776889399
6.417200263,6.184373752,5.560621479,5.775696013
6.417571962,6.185147636,5.560284748,5.775577219
6.4178978,6.186126601,5.559868473,5.775409915
6.418089871,6.186528727,5.558899382,5.774858652
6.418623507,6.187168825,5.558814467,5.77479414
6.418882566,6.188496303,5.558204434,5.77374147
6.41889021,6.189604758,5.557763612,5.773324372
6.419717668,6.190168325,5.557661794,5.772566998
6.419907946,6.190220703,5.556799855,5.772481545
6.420080157,6.190887683,5.556771715,5.77193391
6.420674952,6.191392658,5.55567117,5.7715578
6.421292001,6.191711957,5.555570114,5.771515576
6.421723982,6.193120144,5.555454057,5.770867788
6.424145163,6.194484978,5.554444189,5.770757621
6.424735997,6.194811278,5.553815944,5.770652167
6.424853511,6.196847418,5.553721463,5.770541114
6.425008702,6.19710262,5.552591607,5.770103435
6.426189144,6.197525672,5.552147101,5.769961744
6.426982587,6.197766904,5.551587797,5.769410362
6.427293919,6.198046971,5.551347648,5.769351784
6.427385317,6.198163047,5.55129899,5.768484508
6.427622909,6.199070131,5.551019423,5.767844236
6.429070709,6.199354676,5.550450432,5.767808763
6.429226686,6.201255557,5.549839827,5.767676652
6.429670925,6.201283089,5.54980877,5.767165864
6.430320435,6.20154859,5.549222057,5.767036637
6.430480755,6.20205811,5.548719657,5.766479977
6.431071002,6.202448937,5.548183198,5.766469316
6.431095554,6.20253853,5.547312496,5.76598564
6.431395678,6.202948319,5.54656518,5.765190696
6.431593664,6.20304482,5.546428315,5.762963905
6.431829508,6.20406755,5.54638866,5.762848142
6.432017228,6.204125931,5.546357733,5.762042935
6.432418782,6.204722747,5.546164332,5.762040842
6.432638226,6.204742552,5.54610583,5.761326796
6.432776433,6.205233055,5.546094972,5.76109756
6.433425757,6.205448201,5.545747931,5.760615996
6.43363684,6.206537855,5.545510105,5.760424574
6.433748508,6.20718715,5.545158267,5.759495022
6.433884158,6.207716488,5.544266018,5.759137991
6.4342935,6.207734471,5.544032158,5.759028434
6.434482457,6.207871095,5.543785503,5.758854972
6.437184954,6.209349617,5.543531636,5.757996423
6.437911679,6.209447716,5.543105913,5.757721309
6.438041048,6.210050741,5.541749275,5.757618737
6.439037479,6.210490005,5.540703962,5.757506595
6.439968772,6.211180426,5.540464904,5.756289099
6.440313119,6.211283238,5.539630054,5.754896928
6.441035663,6.21151405,5.539207154,5.754878936
6.441103051,6.211906293,5.538982375,5.754836439
6.441386134,6.212922956,5.538939066,5.754559823
6.442530157,6.214377618,5.538627139,5.754322258
6.443127223,6.214874416,5.538374499,5.754225808
6.444824597,6.215040469,5.537832842,5.754174167
6.44610381,6.215442643,5.537350254,5.753651817
6.447724345,6.21590048,5.537306867,5.752929416
6.447866305,6.21699408,5.536520404,5.751568895
6.448090745,6.217282968,5.535754876,5.751551043
6.448427677,6.218468374,5.535720313,5.750463843
6.448707657,6.220108549,5.534471147,5.750155883
6.449444399,6.220203816,5.534018238,5.749624816
6.450630031,6.220708648,5.533979978,5.748507178
6.451271436,6.221105346,5.533407391,5.748138441
6.451744591,6.221704857,5.532999504,5.747656694
6.452376745,6.222690148,5.532788895,5.747576453
6.453996217,6.222859371,5.532555688,5.747439126
6.454038541,6.223629043,5.531511959,5.747314695
6.454171749,6.223683921,5.53066509,5.747251143
6.455944332,6.223719909,5.530264795,5.747125305
6.456023016,6.224962753,5.529856489,5.746582268
6.456467917,6.225118202,5.528802652,5.745595183
6.457103708,6.225238039,5.527903744,5.74543042
6.457310436,6.22606547,5.527773094,5.745411997
6.460103656,6.226197418,5.52760385,5.744185735
6.460186354,6.226346161,5.527564033,5.744141764
6.46093971,6.226448881,5.527177596,5.743469468
6.461643618,6.226532801,5.525913301,5.743320213
6.461956396,6.226606539,5.523769911,5.743239337
6.46201487,6.226683884,5.523067846,5.741769872
6.462207762,6.227120413,5.522851932,5.741386994
6.462327758,6.227178045,5.522843612,5.741011281
6.462664978,6.227511023,5.522764378,5.740865556
6.463016659,6.228638775,5.522499752,5.740863913
6.463687262,6.228759663,5.521961389,5.740829749
6.463819213,6.228913339,5.521757023,5.7404308
6.46405571,6.229554769,5.521570122,5.740321702
6.464645546,6.23013615,5.521525494,5.74024347
6.464893969,6.230622867,5.519900593,5.740114819
6.465810483,6.230872036,5.519163995,5.739527422
6.46775572,6.231823966,5.519074085,5.738858024
6.467980051,6.232111541,5.518914598,5.738305716
6.468508763,6.232983676,5.51858521,5.737892828
6.468551318,6.233487689,5.518532906,5.73597947
6.469083205,6.234264319,5.517726117,5.735649698
6.469101048,6.23446219,5.517368739,5.734340337
6.471225375,6.234525363,5.517224487,5.733399539
6.471494227,6.234792491,5.516795547,5.732482807
6.472537388,6.235488184,5.516146118,5.732150439
6.472912628,6.235644417,5.515692849,5.731921052
6.473378015,6.235750439,5.515067092,5.731483602
6.473463615,6.236144311,5.514768793,5.73142372
6.473652905,6.236417164,5.514355509,5.730583713
6.473829314,6.236869673,5.514052524,5.729728292
6.4740962,6.236948423,5.513572715,5.72860424
6.475506062,6.236972243,5.51260502,5.728488922
6.476346895,6.238084531,5.511982447,5.728251929
6.476528328,6.238326334,5.511401791,5.727266964
6.477517156,6.238892472,5.511202042,5.726530113
6.477678498,6.239082131,5.511044286,5.726159104
6.478497147,6.240280994,5.510942108,5.725765039
6.478797239,6.240998512,5.510620765,5.725033409
6.479594322,6.241607988,5.510382536,5.724808232
6.48031798,6.241957244,5.509267718,5.724407067
6.481224722,6.242282916,5.508047646,5.724326484
6.481688715,6.242606819,5.508033452,5.723958604
6.482168425,6.244157618,5.507689232,5.723331745
6.482602537,6.244648871,5.506856337,5.72331951
6.482974478,6.244864426,5.505298037,5.72303268
6.483111302,6.24535891,5.50330653,5.7225613
6.484112401,6.245659636,5.502104012,5.721873801
6.484723922,6.246325097,5.501607794,5.721840868
6.486002533,6.246371214,5.501301203,5.720715759
6.4869899,6.246404049,5.501146641,5.720616127
6.487311199,6.246775238,5.500728727,5.720269632
6.487356514,6.246792097,5.500688501,5.71890969
6.487401784,6.247403639,5.49804155,5.717896774
6.487686146,6.248289612,5.497958953,5.717157057
6.487904555,6.24874095,5.497358997,5.716789453
6.487910533,6.249068749,5.497233826,5.716368241
6.491330936,6.249179198,5.496800013,5.7159981
6.49140833,6.249244545,5.496655834,5.715717039
6.492225389,6.249519823,5.496503249,5.715710407
6.492380114,6.251045505,5.495969525,5.715616036
6.493546184,6.251252349,5.495939431,5.715507692
6.494624828,6.252368905,5.495886402,5.714796352
6.496614944,6.252848622,5.495075466,5.714649446
6.497140495,6.253010349,5.494445937,5.713910289
6.497303401,6.254178878,5.493656323,5.713878098
6.498736691,6.254796543,5.493275002,5.712600296
6.499115342,6.255571923,5.492812411,5.712470449
6.499419276,6.255716443,5.492788195,5.711814834
6.499994594,6.255954073,5.49222686,5.711658539
6.501979686,6.25596714,5.491978411,5.711513338
6.502085777,6.257038251,5.491520908,5.710629227
6.502151511,6.257305664,5.491504245,5.710317639
6.502201541,6.258330669,5.491228174,5.710113386
6.503280742,6.258445735,5.491169008,5.708977405
6.504064517,6.259315788,5.488896073,5.708865769
6.504069388,6.25968634,5.488021601,5.707468282
6.505143871,6.260521631,5.487749782,5.70718411
6.506262566,6.260580161,5.487406779,5.706415148
6.507675486,6.260809123,5.486796219,5.706158035
6.508337602,6.261506923,5.486567054,5.705914944
6.508491073,6.262273841,5.485679371,5.705733868
6.509464748,6.262408228,5.484963778,5.70488993
6.511044147,6.262753738,5.484617616,5.704323118
6.511354459,6.263231031,5.484544644,5.703545803
6.511880587,6.263603046,5.484425132,5.703545714
6.512737278,6.266629072,5.484384845,5.703539168
6.513171441,6.266879535,5.484105858,5.703236377
6.515294397,6.269351084,5.482796846,5.702998929
6.5160486,6.269473603,5.48257573,5.702255774
6.516475877,6.270153812,5.481866468,5.700925896
6.51676203,6.270211917,5.481200421,5.700427954
6.517072513,6.270219797,5.48097879,5.699926593
6.517260634,6.270337297,5.480911729,5.699830653
6.518154501,6.270850022,5.48073653,5.698002944
6.51957628,6.271720161,5.480477691,5.697465829
6.520580087,6.272264357,5.479247992,5.697258528
6.521013956,6.27285038,5.478773755,5.696670368
6.521086853,6.273537503,5.478170908,5.69622972
6.521473034,6.273677403,5.477669987,5.694338373
6.521715285,6.273782071,5.476577282,5.69388663
6.521950206,6.274713235,5.476324607,5.693382726
6.522099971,6.274885181,5.475956484,5.693209029
6.523084912,6.276915537,5.475364806,5.692870075
6.523218741,6.277329653,5.475187622,5.691048081
6.523247166,6.277487589,5.474056816,5.690474804
6.524138337,6.278523513,5.4730068,5.690435914
6.524221443,6.279118835,5.471581178,5.689436769
6.524241439,6.279859637,5.470982811,5.687344168
6.524274942,6.281271341,5.470864092,5.687239252
6.525217413,6.2813423,5.470747435,5.686580126
6.525928962,6.282490514,5.470625859,5.686231304
6.525994561,6.282625476,5.470270708,5.685442453
6.526721452,6.28319989,5.470136577,5.685438977
6.527432729,6.283246828,5.469617958,5.685230522
6.528362352,6.283642429,5.469104932,5.68351345
6.528469385,6.284453918,5.468768889,5.682956456
6.52946931,6.28477134,5.468107636,5.682683494
6.529965822,6.284986491,5.467091971,5.682011251
6.531080597,6.28518458,5.466591532,5.681898982
6.531647199,6.285519484,5.466096738,5.680651101
6.531899048,6.285620533,5.465347683,5.680448469
6.532072366,6.28603776,5.463741093,5.680334078
6.532369686,6.286415219,5.462295086,5.680101401
6.53285637,6.287222062,5.46204394,5.678309125
6.532870973,6.28954931,5.461355563,5.677394509
6.533030265,6.289764699,5.460982097,5.677393818
6.533152827,6.289800698,5.460652879,5.676771552
6.533496083,6.290755693,5.460579646,5.676424635
6.534549787,6.290830504,5.460468701,5.675792651
6.535924542,6.290845657,5.459958515,5.675441901
6.536299348,6.29154417,5.459884103,5.675411084
6.536438693,6.293928682,5.45964575,5.674195366
6.537423153,6.294472947,5.457640498,5.672964035
6.538772321,6.295171065,5.457597887,5.672003203
6.539411865,6.298830933,5.456436787,5.671480396
6.540191749,6.299646654,5.455173989,5.671166338
6.5404903,6.300186032,5.453909112,5.670533485
6.54128641,6.300603141,5.453547458,5.670403514
6.54129549,6.301167085,5.453481011,5.670347986
6.541302036,6.301249302,5.453316733,5.670129322
6.542053169,6.302814535,5.453031237,5.669674542
6.542190517,6.303392144,5.451597303,5.669023494
6.543256004,6.303839285,5.448526943,5.668627153
6.543692794,6.303938433,5.447656784,5.667931803
